key,conId,ISIN,Symbol,Currency,FirstDate,LastDate,Rows
320458804,320458804,FI4000029905,SCANFL,EUR,2019-01-02,2023-12-29,1258
336523268,336523268,FI4000043435,SIILI,EUR,2019-01-02,2023-12-29,1258
467500770,467500770,FI4000049812,VERK,EUR,2021-01-25,2023-12-29,742
214063943,214063943,FI4000058870,AKTIA,EUR,2019-01-02,2023-12-29,1258
140345629,140345629,FI4000074984,VALMT,EUR,2019-01-02,2023-12-29,1258
196968287,196968287,FI4000092556,PIHLIS,EUR,2019-01-02,2023-12-29,1257
212738518,212738518,FI4000153309,FARN,GBP,2019-01-02,2023-12-29,1261
295151242,295151242,FI4000198031,QTCOM,EUR,2021-08-06,2023-12-29,607
548883294,548883294,FI4000206750,KAMUX,EUR,2022-03-08,2023-12-29,459
564007359,564007359,FI4000251897,REMEDY,EUR,2022-05-24,2023-12-29,406
603516635,603516635,FI4000251954,U7X,EUR,2022-12-16,2023-12-29,265
328774767,328774767,FI4000252127,TTALO,EUR,2019-01-02,2023-12-29,1258
603520765,603520765,FI4000283130,100.0,EUR,2022-12-16,2023-12-29,265
454367874,454367874,FI4000292438,28Q,EUR,2020-11-10,2023-12-29,802
603509532,603509532,FI4000306733,OM0,EUR,2022-12-16,2023-12-29,265
323609750,323609750,FI4000312251,LUMO,EUR,2019-01-02,2023-12-29,1258
357065705,357065705,FI4000369947,CTY1,EUR,2019-03-18,2023-12-29,1205
566648339,566648339,FI4000476783,CTH1,EUR,2022-06-10,2023-12-29,394
603508510,603508510,FI4000480454,0TN,EUR,2022-12-16,2023-12-29,265
506471041,506471041,FI4000490875,7XE,EUR,2021-08-05,2023-12-29,617
491373740,491373740,FI4000506811,5NX,EUR,2021-05-17,2023-12-29,674
603512480,603512480,FI4000507124,8JQ,EUR,2022-12-16,2023-12-29,265
512711730,512711730,FI4000507595,9HP,EUR,2021-09-06,2023-12-29,595
603524981,603524981,FI4000507934,L6J,EUR,2022-12-16,2023-12-29,265
604710925,604710925,FI4000508023,H13,EUR,2022-12-23,2023-12-29,260
603531991,603531991,FI4000511506,78W,EUR,2022-12-16,2023-12-29,265
603520402,603520402,FI4000511563,62H,EUR,2022-12-16,2023-12-29,265
535730696,535730696,FI4000512678,M36,EUR,2022-01-03,2023-12-29,512
603519352,603519352,FI4000513015,DQ4,EUR,2022-12-16,2023-12-29,265
571220543,571220543,FI4000519236,FSECURE,EUR,2022-07-05,2023-12-29,378
571506283,571506283,FI4000523675,B7J1,EUR,2022-07-06,2023-12-29,382
816850993,816850993,FI4000592282,5J40,EUR,2022-12-16,2023-12-29,265
73878080,73878080,FO0000000179,BAKKA,NOK,2019-01-02,2023-12-29,1257
29854636,29854636,FR0000030074,MALT,EUR,2019-01-02,2023-12-29,1280
1254713,1254713,FR0000031577,VIRP,EUR,2019-01-02,2023-12-29,1282
1322135,1322135,FR0000031775,VCT,EUR,2019-01-02,2023-12-29,1282
1321786,1321786,FR0000032526,GBT,EUR,2019-01-02,2023-12-29,1282
1322053,1322053,FR0000032658,SDG,EUR,2019-01-02,2023-12-29,1282
1407584,1407584,FR0000033003,ALTOU,EUR,2019-01-02,2023-12-29,1282
29856961,29856961,FR0000033219,ALTA,EUR,2019-01-02,2023-12-29,1282
29855395,29855395,FR0000033599,ALLEX,EUR,2019-01-02,2023-12-29,1282
29856976,29856976,FR0000033888,ALGEV,EUR,2019-01-02,2023-12-29,1282
1407695,1407695,FR0000033904,JCQ,EUR,2019-01-02,2023-12-29,1282
1254515,1254515,FR0000034894,GAM1,EUR,2019-01-02,2023-12-29,1281
1407763,1407763,FR0000035164,BEN,EUR,2019-01-02,2023-12-29,1282
29855415,29855415,FR0000035370,BLC,EUR,2019-01-02,2023-12-29,1282
1407811,1407811,FR0000035719,EEM,EUR,2019-01-02,2023-12-29,1281
6756264,6756264,FR0000036675,CEN,EUR,2019-01-02,2023-12-29,1282
29855441,29855441,FR0000038242,LBIRD,EUR,2019-01-02,2023-12-29,1281
29857470,29857470,FR0000038465,PSAT,EUR,2019-01-02,2023-12-29,1282
29855444,29855444,FR0000038531,ALHF,EUR,2019-01-02,2023-12-29,1281
1321925,1321925,FR0000038606,MTU,EUR,2019-01-02,2023-12-29,1282
1321998,1321998,FR0000039091,RBT,EUR,2019-01-02,2023-12-29,1282
3339903,3339903,FR0000039109,SCHP,EUR,2019-01-02,2023-12-29,1282
1408136,1408136,FR0000039299,BOL,EUR,2019-01-02,2023-12-29,1282
29856529,29856529,FR0000044448,NEX,EUR,2019-01-02,2023-12-29,1282
29856542,29856542,FR0000044471,GDS,EUR,2019-01-02,2023-12-29,1282
29612223,29612223,FR0000045072,ACA,EUR,2019-01-02,2023-12-29,1282
29854823,29854823,FR0000045601,CBE,EUR,2019-01-02,2023-12-29,1276
29854824,29854824,FR0000045619,CBR,EUR,2019-01-02,2023-12-29,1273
1322136,1322136,FR0000050049,VIL,EUR,2019-01-02,2023-12-29,1282
1321764,1321764,FR0000050353,FII,EUR,2019-01-02,2023-12-29,1282
1322102,1322102,FR0000050809,SOP,EUR,2019-01-02,2023-12-29,1282
29857163,29857163,FR0000051070,MAU,EUR,2019-01-02,2023-12-29,1282
1322000,1322000,FR0000051807,TEP,EUR,2019-01-02,2023-12-29,1281
1254605,1254605,FR0000052292,RMS,EUR,2019-01-02,2023-12-29,1282
1408579,1408579,FR0000052680,SBT,EUR,2019-01-02,2023-12-29,1282
1321897,1321897,FR0000053027,AKW,EUR,2019-01-02,2023-12-29,1281
1411316,1411316,FR0000053225,MMT,EUR,2019-01-02,2023-12-29,1282
1321599,1321599,FR0000053324,CDA,EUR,2019-01-02,2023-12-29,1282
1321980,1321980,FR0000053381,DBG,EUR,2019-01-02,2023-12-29,1282
1321627,1321627,FR0000053506,ALCGM,EUR,2019-01-02,2023-12-29,1282
1408834,1408834,FR0000054132,ALDEL,EUR,2019-01-02,2023-12-29,1282
29855309,29855309,FR0000054231,HCO,EUR,2019-01-02,2023-12-29,1282
2952695,2952695,FR0000054322,ALCBX,EUR,2019-01-02,2023-12-29,1281
2953285,2953285,FR0000054470,UBI,EUR,2019-01-02,2023-12-29,1282
29612096,29612096,FR0000054900,TFI,EUR,2019-01-02,2023-12-29,1282
29857060,29857060,FR0000060071,SAMS,EUR,2019-01-02,2023-12-29,1282
29854937,29854937,FR0000060303,COVH,EUR,2019-01-02,2023-12-29,1281
29855374,29855374,FR0000060873,MBWS,EUR,2019-01-02,2023-12-29,1282
1321565,1321565,FR0000061137,BUR1,EUR,2019-01-02,2023-12-29,1282
6756304,6756304,FR0000062796,VRAP,EUR,2019-01-02,2023-12-29,1282
29855540,29855540,FR0000062978,DKUPL,EUR,2019-01-02,2023-12-29,1281
6756326,6756326,FR0000063737,AUB,EUR,2019-01-02,2023-12-29,1282
6756332,6756332,FR0000063935,BON,EUR,2019-01-02,2023-12-29,1282
29855021,29855021,FR0000064164,ALEXA,EUR,2019-01-02,2023-12-29,1281
6756343,6756343,FR0000064297,ALINN,EUR,2019-01-02,2023-12-29,1281
29855036,29855036,FR0000064578,COV,EUR,2019-01-02,2023-12-29,1281
29855676,29855676,FR0000065278,ALHOP,EUR,2019-01-02,2023-12-29,1281
82676344,82676344,FR0000065484,LSS,EUR,2019-01-02,2023-12-29,1282
29855753,29855753,FR0000065864,ALSOG,EUR,2019-01-02,2023-12-29,1281
29855090,29855090,FR0000066441,ALPJT,EUR,2019-01-02,2023-12-29,1282
29857236,29857236,FR0000066540,ALHRG,EUR,2019-01-02,2023-12-29,1281
29855256,29855256,FR0000066607,LACR,EUR,2019-01-02,2023-12-29,1282
29855747,29855747,FR0000066672,GLO,EUR,2019-01-02,2023-12-29,1282
29855756,29855756,FR0000066722,GUI,EUR,2019-01-02,2023-12-29,1282
6756371,6756371,FR0000066755,PIG,EUR,2019-01-02,2023-12-29,1282
29855797,29855797,FR0000071797,inf,EUR,2019-01-02,2023-12-29,1282
6756380,6756380,FR0000071946,ATE,EUR,2019-01-02,2023-12-29,1282
11715748,11715748,FR0000072373,ALGID,EUR,2019-01-02,2023-12-29,1281
29855870,29855870,FR0000072597,ALITL,EUR,2019-01-02,2023-12-29,1281
1322028,1322028,FR0000073272,SAF,EUR,2019-01-02,2023-12-29,1282
29855913,29855913,FR0000073298,IPS,EUR,2019-01-02,2023-12-29,1282
29855966,29855966,FR0000074072,BIG,EUR,2019-01-02,2023-12-29,1282
29857833,29857833,FR0000074148,ASY,EUR,2019-01-02,2023-12-29,1282
29855987,29855987,FR0000074254,BSD,EUR,2019-01-02,2023-12-29,1282
29856052,29856052,FR0000074759,ALFLE,EUR,2019-01-02,2023-12-29,1281
29856047,29856047,FR0000074783,PRC,EUR,2019-01-02,2023-12-29,1280
29856127,29856127,FR0000075442,ALLDL,EUR,2019-01-02,2023-12-29,1281
29856179,29856179,FR0000075954,ALRIB,EUR,2019-01-02,2023-12-29,1281
29854789,29854789,FR0000076655,ALATI,EUR,2019-01-02,2023-12-29,1282
29856270,29856270,FR0000076861,EOS,EUR,2019-01-02,2023-12-29,1282
29854755,29854755,FR0000076952,ARTO,EUR,2019-01-02,2023-12-29,1279
16644351,16644351,FR0000077919,DEC,EUR,2019-01-02,2023-12-29,1282
29612135,29612135,FR0000120073,AI,EUR,2019-01-02,2023-12-29,1282
1254421,1254421,FR0000120107,SAVE,EUR,2019-01-02,2023-12-29,1282
29612172,29612172,FR0000120172,CA,EUR,2019-01-02,2023-12-29,1282
29612193,29612193,FR0000120271,TTE,EUR,2019-01-02,2023-12-29,1281
29612116,29612116,FR0000120321,OR,EUR,2019-01-02,2023-12-29,1282
29612126,29612126,FR0000120404,AC,EUR,2019-01-02,2023-12-29,1282
29612166,29612166,FR0000120503,EN,EUR,2019-01-02,2023-12-29,1282
6756428,6756428,FR0000120560,QDT,EUR,2019-01-02,2023-12-29,1281
29612249,29612249,FR0000120578,SAN1,EUR,2019-01-02,2023-12-29,1282
29612141,29612141,FR0000120628,CS,EUR,2019-01-02,2023-12-29,1282
6579874,6579874,FR0000120644,DAN,CHF,2019-01-03,2023-12-29,1260
1254464,1254464,FR0000120669,ES,EUR,2019-01-02,2023-12-29,1282
917758,917758,FR0000120693,RI,EUR,2019-01-02,2023-12-29,1282
29282592,29282592,FR0000120859,NK,EUR,2019-01-02,2023-12-29,1282
1254411,1254411,FR0000120966,BB,EUR,2019-01-02,2023-12-29,1282
29612150,29612150,FR0000121014,MC,EUR,2019-01-02,2023-12-29,1282
1254600,1254600,FR0000121121,RF,EUR,2019-01-02,2023-12-29,1282
1411306,1411306,FR0000121204,MF,EUR,2019-01-02,2023-12-29,1282
29612218,29612218,FR0000121220,SW,EUR,2019-01-02,2023-12-29,1282
917799,917799,FR0000121329,HO,EUR,2019-01-02,2023-12-29,1282
29612178,29612178,FR0000121485,KER,EUR,2019-01-02,2023-12-29,1282
1321740,1321740,FR0000121667,EL,EUR,2019-01-02,2023-12-29,1282
11008136,11008136,FR0000121691,NRG,EUR,2019-01-02,2023-12-29,1282
1254656,1254656,FR0000121709,SK,EUR,2019-01-02,2023-12-29,1282
1254551,1254551,FR0000121964,LI,EUR,2019-01-02,2023-12-29,1282
29612196,29612196,FR0000121972,SU,EUR,2019-01-02,2023-12-29,1282
29612206,29612206,FR0000124141,VIE,EUR,2019-01-02,2023-12-29,1282
1254426,1254426,FR0000124414,ALBI,EUR,2019-01-02,2023-12-29,1281
14935739,14935739,FR0000125007,GOB,CHF,2019-01-03,2023-12-29,1260
29612147,29612147,FR0000125338,CAP,EUR,2019-01-02,2023-12-29,1282
29612226,29612226,FR0000125486,DG,EUR,2019-01-02,2023-12-29,1282
29612113,29612113,FR0000127771,VIV,EUR,2019-01-02,2023-12-29,1282
29612130,29612130,FR0000130213,MMB,EUR,2019-01-02,2023-12-29,1282
1321600,1321600,FR0000130403,CDI,EUR,2019-01-02,2023-12-29,1282
1254491,1254491,FR0000130452,FGR,EUR,2019-01-02,2023-12-29,1282
1254581,1254581,FR0000130577,PUB,EUR,2019-01-02,2023-12-29,1282
29612232,29612232,FR0000130809,GLE,EUR,2019-01-02,2023-12-29,1282
29612163,29612163,FR0000131104,BNP,EUR,2019-01-02,2023-12-29,1282
1254461,1254461,FR0000131757,ERA,EUR,2019-01-02,2023-12-29,1282
29612183,29612183,FR0000131906,RNO,EUR,2019-01-02,2023-12-29,1282
29612252,29612252,FR0000133308,ORA,EUR,2019-01-02,2023-12-29,1282
29856722,29856722,FR0000185423,ALDAR,EUR,2019-01-02,2023-12-29,1282
29856059,29856059,FR0004007813,KOF,EUR,2019-01-02,2023-12-29,1282
29856930,29856930,FR0004016699,ALTPC,EUR,2019-01-02,2023-12-29,1281
41646294,41646294,FR0004023208,BASS,EUR,2019-01-02,2023-12-29,1281
1408814,1408814,FR0004024222,ITP,EUR,2019-01-02,2023-12-29,1282
2952760,2952760,FR0004027068,ALLAN,EUR,2019-01-02,2023-12-29,1280
29856306,29856306,FR0004029411,ALKEY,EUR,2019-01-02,2023-12-29,1281
29855910,29855910,FR0004031763,COH1,EUR,2019-01-02,2023-12-29,1280
29856662,29856662,FR0004034072,ALXIL,EUR,2019-01-02,2023-12-29,1282
29856155,29856155,FR0004034320,ALMRB,EUR,2019-01-02,2023-12-29,1281
39910117,39910117,FR0004038263,PARRO,EUR,2019-01-02,2023-12-29,1282
29855815,29855815,FR0004040608,ABCA,EUR,2019-01-02,2023-12-29,1282
43645573,43645573,FR0004045847,ALVDM,EUR,2019-01-02,2023-12-29,1282
29856173,29856173,FR0004050250,NRO,EUR,2019-01-02,2023-12-29,1282
44236057,44236057,FR0004053510,ALGEN,EUR,2019-01-02,2023-12-29,1282
45018156,45018156,FR0004056851,VLA,EUR,2019-01-02,2023-12-29,1282
335888835,335888835,FR0004065605,MEDCL,EUR,2019-01-02,2023-12-29,1282
212289549,212289549,FR0004125920,AMUN,EUR,2019-01-02,2023-12-29,1282
47669669,47669669,FR0004153930,ALTAO,EUR,2019-01-02,2023-12-29,1282
29856117,29856117,FR0004154060,ALNTG,EUR,2019-01-02,2023-12-29,1281
51717733,51717733,FR0004155000,SFPI,EUR,2019-01-02,2023-12-29,1282
43638606,43638606,FR0004155687,ALMAS,EUR,2019-01-02,2023-12-29,1281
29856182,29856182,FR0004159473,ALHEX,EUR,2019-01-02,2023-12-29,1280
42220768,42220768,FR0004163111,GNFT,EUR,2019-01-02,2023-12-29,1282
43244272,43244272,FR0004171346,ALNXT,EUR,2019-01-02,2023-12-29,1282
43244287,43244287,FR0004174233,ALBLD,EUR,2019-01-02,2023-12-29,1282
29856682,29856682,FR0004180578,SWP,EUR,2019-01-02,2023-12-29,1282
41657041,41657041,FR0004186856,VETO,EUR,2019-01-02,2023-12-29,1282
43638548,43638548,FR0004187367,ALFRE,EUR,2019-01-02,2023-12-29,1282
2953181,2953181,FR0004527638,EXE,EUR,2019-01-02,2023-12-29,1282
29857481,29857481,FR0005175080,TNG,EUR,2019-01-02,2023-12-29,1282
6756292,6756292,FR0005691656,TRI,EUR,2019-01-02,2023-12-29,1282
47010035,47010035,FR0006174348,BVI,EUR,2019-01-02,2023-12-29,1282
6756404,6756404,FR0006864484,LPE,EUR,2019-01-02,2023-12-29,1282
1411212,1411212,FR0010040865,GFC,EUR,2019-01-02,2023-12-29,1282
31747853,31747853,FR0010112524,NXI,EUR,2019-01-02,2023-12-29,1282
197056136,197056136,FR0010131409,ALLIX,EUR,2019-01-02,2023-12-29,1282
33139645,33139645,FR0010151589,ALCAF,EUR,2019-01-02,2023-12-29,1282
43737674,43737674,FR0010202606,ALBFR,EUR,2019-01-02,2023-12-29,1282
35052259,35052259,FR0010208488,ENGI,EUR,2019-01-02,2023-12-29,1282
35428035,35428035,FR0010220475,ALO,EUR,2019-01-02,2023-12-29,1282
37082760,37082760,FR0010221234,ETL,EUR,2019-01-02,2023-12-29,1282
36302931,36302931,FR0010241638,MERY,EUR,2019-01-02,2023-12-29,1282
37108701,37108701,FR0010259150,IPN,EUR,2019-01-02,2023-12-29,1282
37221650,37221650,FR0010263202,PAR,EUR,2019-01-02,2023-12-29,1281
102555965,102555965,FR0010291245,VMX,EUR,2019-01-02,2023-12-29,1281
38552833,38552833,FR0010298620,MEMS,EUR,2019-01-02,2023-12-29,1282
38715873,38715873,FR0010307819,LR,EUR,2019-01-02,2023-12-29,1282
38980618,38980618,FR0010313833,AKE,EUR,2019-01-02,2023-12-29,1282
39082748,39082748,FR0010315770,WLD,EUR,2019-01-02,2023-12-29,1282
41544466,41544466,FR0010331421,IPH,EUR,2019-01-02,2023-12-29,1282
40340209,40340209,FR0010340141,ADP,EUR,2019-01-02,2023-12-29,1282
43645613,43645613,FR0010353888,ALMDG,EUR,2019-01-02,2023-12-29,1282
41600849,41600849,FR0010361683,INR,EUR,2019-01-02,2023-12-29,1282
42429648,42429648,FR0010380626,ALPRG,EUR,2019-01-02,2023-12-29,1281
43244282,43244282,FR0010396309,ALHIT,EUR,2019-01-02,2023-12-29,1279
115225874,115225874,FR0010397232,ALNOV,EUR,2019-01-02,2023-12-29,1282
42344148,42344148,FR0010411983,SCR,EUR,2019-01-02,2023-12-29,1282
105257477,105257477,FR0010417345,DBV,EUR,2019-01-02,2023-12-29,1282
43737661,43737661,FR0010424697,ALENT,EUR,2019-01-02,2023-12-29,1282
43645658,43645658,FR0010425595,ALCLS,EUR,2019-01-02,2023-12-29,1282
42855504,42855504,FR0010428771,EFG,EUR,2019-01-02,2023-12-29,1282
43625869,43625869,FR0010451203,RXL,EUR,2019-01-02,2023-12-29,1282
146223352,146223352,FR0010465534,ALEO2,EUR,2019-01-02,2023-12-29,1282
44928901,44928901,FR0010481960,ARG,EUR,2019-01-02,2023-12-29,1282
44638872,44638872,FR0010483768,CRBP2,EUR,2019-01-02,2023-12-29,1282
45089083,45089083,FR0010485268,ALFPC,EUR,2019-01-02,2023-12-29,1282
45089086,45089086,FR0010490920,ALECP,EUR,2019-01-02,2023-12-29,1281
47193678,47193678,FR0010533075,GET,EUR,2019-01-02,2023-12-29,1282
74724896,74724896,FR0010557264,AB,EUR,2019-01-02,2023-12-29,1282
49953672,49953672,FR0010588079,FREY,EUR,2019-01-02,2023-12-29,1282
100292288,100292288,FR0010609206,OREGE,EUR,2019-01-02,2023-12-29,1282
90602803,90602803,FR0010609263,ALMKT,EUR,2019-01-02,2023-12-29,1281
74263689,74263689,FR0010641449,ALAGR,EUR,2019-01-02,2023-12-29,1282
54197761,54197761,FR0010655712,CG1,EUR,2019-01-02,2023-12-29,1282
158556294,158556294,FR0010667147,COFA,EUR,2019-01-02,2023-12-29,1282
71659767,71659767,FR0010717090,CD8,EUR,2019-01-02,2023-12-29,1282
321100387,321100387,FR0010722819,ALKAL,EUR,2019-01-02,2023-12-29,1282
83666016,83666016,FR0010755611,CL2,EUR,2019-01-02,2023-12-29,1282
71659687,71659687,FR0010756114,CM9,EUR,2019-01-02,2023-12-29,1282
312993069,312993069,FR0010766667,ALVU,EUR,2019-01-02,2023-12-29,1282
100292545,100292545,FR0010820274,ALREW,EUR,2019-01-02,2023-12-29,1282
70718461,70718461,FR0010828137,CARM,EUR,2019-01-02,2023-12-29,1282
75776071,75776071,FR0010889386,ALQWA,EUR,2019-01-02,2023-12-29,1282
76721301,76721301,FR0010908533,EDEN,EUR,2019-01-02,2023-12-29,1282
105926934,105926934,FR0010929125,IDL,EUR,2019-01-02,2023-12-29,1282
86174394,86174394,FR0011005933,ALBIO,EUR,2019-01-02,2023-12-29,1282
86656757,86656757,FR0011033083,ALMOU,EUR,2019-01-02,2023-12-29,1282
87877208,87877208,FR0011038348,ALKLA,EUR,2019-01-02,2023-12-29,1281
89464626,89464626,FR0011040500,AXW,EUR,2019-01-02,2023-12-29,1282
96124519,96124519,FR0011042753,IBEXA,EUR,2019-01-02,2023-12-29,1280
88384983,88384983,FR0011049824,ALMDT,EUR,2019-01-02,2023-12-29,1282
103102358,103102358,FR0011179886,ALINS,EUR,2019-01-02,2023-12-29,1282
102268177,102268177,FR0011184241,ADOC,EUR,2019-01-02,2023-12-29,1282
148713051,148713051,FR0011271600,ALGAE,EUR,2019-01-02,2023-12-29,1282
116336146,116336146,FR0011341205,NANO,EUR,2019-01-02,2023-12-29,1282
499318395,499318395,FR0011365907,ALBOA,EUR,2021-06-25,2023-12-29,648
126645872,126645872,FR0011464452,ALSGD,EUR,2019-01-02,2023-12-29,1282
126778285,126778285,FR0011466069,EKI,EUR,2019-01-02,2023-12-29,1282
127011939,127011939,FR0011475078,JPNH,EUR,2019-01-02,2023-12-29,1282
129131481,129131481,FR0011476928,FNAC,EUR,2019-01-02,2023-12-29,1282
343942460,343942460,FR0011532225,ALVGO,EUR,2019-01-02,2023-12-29,1282
134419957,134419957,FR0011550185,ESE,EUR,2019-01-02,2023-12-29,1282
140931147,140931147,FR0011636083,ALNLF,EUR,2019-01-02,2023-12-29,1282
140195371,140195371,FR0011648716,ALCRB,EUR,2019-01-02,2023-12-29,1282
140392713,140392713,FR0011665280,FGA,EUR,2019-01-02,2023-12-29,1282
144342776,144342776,FR0011716265,ALCJ,EUR,2019-01-02,2023-12-29,1282
165708864,165708864,FR0011720911,CNAA,EUR,2019-01-02,2023-12-29,1282
145200301,145200301,FR0011726835,GTT,EUR,2019-01-02,2023-12-29,1282
156951375,156951375,FR0011857234,MD4X,EUR,2019-01-02,2023-12-29,1272
151053675,151053675,FR0011858190,ALREA,EUR,2019-01-02,2023-12-29,1282
282744031,282744031,FR0011898584,ALUVI,EUR,2019-01-02,2023-12-29,1282
158031287,158031287,FR0011950682,SEFER,EUR,2019-01-02,2023-12-29,1282
155278945,155278945,FR0011950732,ELIOR,EUR,2019-01-02,2023-12-29,1282
160209340,160209340,FR0011992700,ATEME,EUR,2019-01-02,2023-12-29,1282
188550543,188550543,FR0012127173,OSE,EUR,2019-01-02,2023-12-29,1282
198163406,198163406,FR0012333284,ABVX,EUR,2019-01-02,2023-12-29,1282
183004988,183004988,FR0012432516,POXEL,EUR,2019-01-02,2023-12-29,1282
183530579,183530579,FR0012435121,ELIS,EUR,2019-01-02,2023-12-29,1282
523162999,523162999,FR0012532810,WAGA,EUR,2021-10-27,2023-12-29,560
187012617,187012617,FR0012612646,PARP,EUR,2019-01-02,2023-12-29,1282
188525307,188525307,FR0012616852,ABNX,EUR,2019-01-02,2023-12-29,1281
524663380,524663380,FR0012634822,MAAT,EUR,2021-11-04,2023-12-29,554
201382169,201382169,FR0012739431,ETDD,EUR,2019-01-02,2023-12-29,1282
201382172,201382172,FR0012740983,ETBB,EUR,2019-01-02,2023-12-29,1282
196130922,196130922,FR0012757854,SPIE,EUR,2019-01-02,2023-12-29,1282
198437731,198437731,FR0012819381,ALGIL,EUR,2019-01-02,2023-12-29,1282
201312426,201312426,FR0012821890,ALDUX,EUR,2019-01-02,2023-12-29,1282
201312431,201312431,FR0012821916,ALHYP,EUR,2019-01-02,2023-12-29,1281
201382220,201382220,FR0012872141,JBOG,EUR,2019-01-02,2023-12-29,1282
211428398,211428398,FR0013006558,SRP,EUR,2019-01-02,2023-12-29,1282
210450823,210450823,FR0013018124,ALCOX,EUR,2019-01-02,2023-12-29,1281
211920316,211920316,FR0013041530,ESEH,EUR,2019-01-02,2023-12-29,1282
215107086,215107086,FR0013053535,ALMLB,EUR,2019-01-02,2023-12-29,1282
229291211,229291211,FR0013143872,ALWIT,EUR,2019-01-02,2023-12-29,1282
235165280,235165280,FR0013153541,MDM,EUR,2019-01-02,2023-12-29,1282
232287054,232287054,FR0013154002,DIM,EUR,2019-01-02,2023-12-29,1282
235161255,235161255,FR0013176526,FR,EUR,2019-01-02,2023-12-29,1282
240411086,240411086,FR0013183985,SIGHT,EUR,2019-01-02,2023-12-29,1282
251383214,251383214,FR0013185857,ABEO,EUR,2019-01-02,2023-12-29,1282
292911562,292911562,FR0013214145,SMCP,EUR,2019-01-02,2023-12-29,1282
261734723,261734723,FR0013227113,SOI,EUR,2019-01-02,2023-12-29,1282
268856543,268856543,FR0013230612,TKO,EUR,2019-01-02,2023-12-29,1282
265972410,265972410,FR0013233012,IVA,EUR,2019-01-02,2023-12-29,1282
282656882,282656882,FR0013240934,ALERS,EUR,2019-01-02,2023-12-29,1282
274688619,274688619,FR0013252186,PVL,EUR,2019-01-02,2023-12-29,1282
278380943,278380943,FR0013254851,ALVAL,EUR,2019-01-02,2023-12-29,1282
282449256,282449256,FR0013269123,RUI,EUR,2019-01-02,2023-12-29,1282
289170620,289170620,FR0013280286,BIM,EUR,2019-01-02,2023-12-29,1282
290467886,290467886,FR0013283108,ALDLT,EUR,2019-01-02,2023-12-29,1281
294356458,294356458,FR0013286259,ALTHX,EUR,2019-01-02,2023-12-29,1282
297781308,297781308,FR0013295789,TFF,EUR,2019-01-02,2023-12-29,1282
298635376,298635376,FR0013296746,ALDVI,EUR,2019-01-02,2023-12-29,1282
483457343,483457343,FR0013308582,ALLGO,EUR,2021-04-21,2023-12-29,695
325361859,325361859,FR0013318052,ALORD,EUR,2019-01-02,2023-12-29,1282
320358733,320358733,FR0013326246,URW,EUR,2019-01-02,2023-12-29,1282
320057588,320057588,FR0013330792,ALNN6,EUR,2019-01-02,2023-12-29,1280
319088057,319088057,FR0013331212,ALDNE,EUR,2019-01-02,2023-12-29,1282
496044659,496044659,FR0013333077,CVX,EUR,2021-06-10,2023-12-29,659
317109943,317109943,FR0013333432,THEP,EUR,2019-01-02,2023-12-29,1282
322796566,322796566,FR0013341781,AL2SI,EUR,2019-01-02,2023-12-29,1281
325214096,325214096,FR0013344173,RBO,EUR,2019-01-02,2023-12-29,1282
325357664,325357664,FR0013345493,ALTUV,EUR,2019-01-02,2023-12-29,1282
331862803,331862803,FR0013357621,WAVE,EUR,2019-01-02,2023-12-29,1282
343112636,343112636,FR0013374667,ALKKO,EUR,2019-01-02,2023-12-29,1282
340042790,340042790,FR0013379484,S30,EUR,2019-01-02,2023-12-29,1281
347409787,347409787,FR0013384369,ALBKK,EUR,2019-01-02,2023-12-29,1282
435904206,435904206,FR0013399359,ALNRG,EUR,2020-07-22,2023-12-29,886
368504689,368504689,FR0013416716,GOLD,EUR,2019-05-29,2023-12-29,1180
371715242,371715242,FR0013426004,CLA,EUR,2019-08-02,2023-12-29,1133
386364945,386364945,FR0013447729,VRLA,EUR,2019-10-07,2023-12-29,1087
387868559,387868559,FR0013451044,ALHGR,EUR,2019-10-21,2023-12-29,1077
452184670,452184670,FR0013455482,ATLD,EUR,2020-10-28,2023-12-29,815
394959368,394959368,FR0013467479,CSTM,USD,2019-01-02,2023-12-29,1258
397999666,397999666,FR0013470168,ALIMP,EUR,2020-02-03,2023-12-29,1005
404117898,404117898,FR0013481835,ALKLH,EUR,2020-03-20,2023-12-29,971
407391764,407391764,FR0013482791,NACON,EUR,2020-03-04,2023-12-29,983
