timestamp,symbol,phase,elapsed_ms,elapsed_s,success,message
2026-08-22T11:27:22.908,3YU.XFRA,historical-FWB2,2125,2.125,true,IBKR-Quotes fuer 3YU wurden empfangen.
2026-08-22T11:27:25.760,8IF1.XFRA,historical-TGATE,2092,2.092,true,IBKR-Quotes fuer 8IF1 wurden empfangen.
2026-08-22T11:27:29.105,8IF1.XFRA,snapshot-TGATE,3172,3.172,true,IBKR-Snapshot fuer 8IF1 wurde empfangen.
2026-08-22T11:27:30.237,AJP.XFRA,historical-DXEEN,280,0.280,true,IBKR-Quotes fuer PRC wurden empfangen.
2026-08-22T11:27:33.076,RRU.XFRA,historical-GETTEX2,2094,2.094,true,IBKR-Quotes fuer RRU wurden empfangen.
2026-08-22T11:27:33.991,ACJ.XFRA,historical-BVL,280,0.280,false,IBKR-Fehler 2188: Up-to-the-second historical data requires additional subscription for the API.
2026-08-22T11:27:34.163,ACJ.XFRA,historical-SMART,172,0.172,false,IBKR-Fehler 2188: Up-to-the-second historical data requires additional subscription for the API.
2026-08-22T11:27:35.174,ACJ.XFRA,snapshot-BVL,1000,1.000,true,IBKR-Snapshot fuer ALTR wurde empfangen.
2026-08-22T11:27:36.038,DUE.XFRA,historical-DXEDE,297,0.297,true,IBKR-Quotes fuer DUE wurden empfangen.
2026-08-22T11:27:38.826,RRZ.XFRA,historical-TGATE,2047,2.047,true,IBKR-Quotes fuer RRZ wurden empfangen.
2026-08-22T11:27:41.926,MDO.XFRA,historical-TGATE,2234,2.234,true,IBKR-Quotes fuer MDO wurden empfangen.
2026-08-22T11:27:44.771,MMQ.XFRA,historical-GETTEX2,2077,2.077,true,IBKR-Quotes fuer 1520 wurden empfangen.
2026-08-22T11:27:47.683,3ZD.XFRA,historical-GETTEX,2172,2.172,true,IBKR-Quotes fuer 3ZD wurden empfangen.
2026-08-22T11:27:50.408,701.XFRA,historical-FWB,2062,2.062,false,IBKR-Fehler 162: Service für historische Marktdaten - Fehlermeldung:Die HMDS-Anfrage ergab keine Daten: 701@FWB Trades
2026-08-22T11:27:53.065,701.XFRA,snapshot-FWB,2655,2.655,true,IBKR-Snapshot fuer 701 wurde empfangen.
2026-08-22T11:27:55.857,407.XFRA,historical-FWB,2094,2.094,true,IBKR-Quotes fuer 4070 wurden empfangen.
2026-08-22T11:27:59.111,407.XFRA,snapshot-FWB,3062,3.062,true,IBKR-Snapshot fuer 4070 wurde empfangen.
2026-08-22T11:28:00.267,MEQA.XFRA,historical-DXEES,295,0.295,true,IBKR-Quotes fuer MRL wurden empfangen.
2026-08-22T11:28:03.053,E903.XFRA,historical-TGATE,2155,2.155,true,IBKR-Quotes fuer E903 wurden empfangen.
2026-08-22T11:28:04.328,ACT.XFRA,historical-DXEDE,281,0.281,true,IBKR-Quotes fuer ACT wurden empfangen.
2026-08-22T11:28:05.578,940.XFRA,historical-DXEEN,375,0.375,true,IBKR-Quotes fuer EAPI wurden empfangen.
2026-08-22T11:28:08.447,DUL.XFRA,historical-TGATE,2109,2.109,true,IBKR-Quotes fuer DUL wurden empfangen.
2026-08-22T11:28:11.239,98P.XFRA,historical-TGATE,2125,2.125,true,IBKR-Quotes fuer 98P wurden empfangen.
2026-08-22T11:28:14.129,98P.XFRA,snapshot-TGATE,2702,2.702,true,IBKR-Snapshot fuer 98P wurde empfangen.
2026-08-22T11:28:17.009,6DU.XFRA,historical-TGATE,2092,2.092,true,IBKR-Quotes fuer 6DU wurden empfangen.
2026-08-22T11:28:19.935,6DU.XFRA,snapshot-TGATE,2733,2.733,true,IBKR-Snapshot fuer 6DU wurde empfangen.
2026-08-22T11:28:22.644,AD2.XFRA,historical-TGATE,2061,2.061,true,IBKR-Quotes fuer AD2 wurden empfangen.
2026-08-22T11:28:25.642,MNGN.XFRA,historical-TGATE,2125,2.125,true,IBKR-Quotes fuer MNGN wurden empfangen.
2026-08-22T11:28:29.108,MNGN.XFRA,snapshot-TGATE,3172,3.172,true,IBKR-Snapshot fuer MNGN wurde empfangen.
2026-08-22T11:28:30.038,MOV.XFRA,historical-DXEIT,282,0.282,true,IBKR-Quotes fuer MONC wurden empfangen.
2026-08-22T11:28:31.081,ADJ.XFRA,historical-AQEUDE,281,0.281,true,IBKR-Quotes fuer ADJ wurden empfangen.
2026-08-22T11:28:34.073,ADJ.XFRA,snapshot-AQEUDE,2719,2.719,true,IBKR-Snapshot fuer ADJ wurde empfangen.
2026-08-22T11:28:37.051,ADM.XFRA,historical-TGATE,2218,2.218,true,IBKR-Quotes fuer ADM wurden empfangen.
2026-08-22T11:28:39.911,MG8.XFRA,historical-GETTEX,2109,2.109,true,IBKR-Quotes fuer MG8 wurden empfangen.
2026-08-22T11:28:43.117,MG8.XFRA,snapshot-GETTEX,3030,3.030,true,IBKR-Snapshot fuer MG8 wurde empfangen.
2026-08-22T11:28:45.894,CD8.XFRA,historical-TGATE,2125,2.125,true,IBKR-Quotes fuer CD8 wurden empfangen.
2026-08-22T11:28:48.571,41J.XFRA,historical-FWB,2047,2.047,false,IBKR-Fehler 162: Service für historische Marktdaten - Fehlermeldung:Die HMDS-Anfrage ergab keine Daten: 41J@FWB Trades
2026-08-22T11:28:52.008,41J.XFRA,snapshot-FWB,3436,3.436,true,IBKR-Snapshot fuer 41J wurde empfangen.
2026-08-22T11:28:54.813,4RB.XFRA,historical-GETTEX,2092,2.092,true,IBKR-Quotes fuer 4RB wurden empfangen.
2026-08-22T11:28:57.660,FDU.XFRA,historical-TGATE,2077,2.077,true,IBKR-Quotes fuer FDU wurden empfangen.
2026-08-22T11:29:01.065,FDU.XFRA,snapshot-TGATE,3217,3.217,true,IBKR-Snapshot fuer FDU wurde empfangen.
2026-08-22T11:29:02.117,ADN1.XFRA,historical-DXEDE,296,0.296,true,IBKR-Quotes fuer ADN1 wurden empfangen.
2026-08-22T11:29:03.085,FPE.XFRA,historical-DXEDE,297,0.297,true,IBKR-Quotes fuer FPE wurden empfangen.
2026-08-22T11:29:04.220,FPE3.XFRA,historical-DXEDE,500,0.500,true,IBKR-Quotes fuer FPE3 wurden empfangen.
2026-08-22T11:29:07.217,DWD.XFRA,historical-TGATE,2234,2.234,true,IBKR-Quotes fuer DWD wurden empfangen.
2026-08-22T11:29:09.956,MGYB.XFRA,historical-GETTEX2,2094,2.094,true,IBKR-Quotes fuer MGYB wurden empfangen.
2026-08-22T11:29:13.225,RSO.XFRA,historical-TGATE,2297,2.297,true,IBKR-Quotes fuer RSO wurden empfangen.
2026-08-22T11:29:15.927,AJW.XFRA,historical-GETTEX2,2047,2.047,false,IBKR-Fehler 162: Service für historische Marktdaten - Fehlermeldung:Die HMDS-Anfrage ergab keine Daten: AJW@GETTEX2 Trades
2026-08-22T11:29:18.083,AJW.XFRA,historical-SMART,2156,2.156,true,IBKR-Quotes fuer AJW wurden empfangen.
2026-08-22T11:29:20.815,4RZ.XFRA,historical-GETTEX,2140,2.140,true,IBKR-Quotes fuer 4RZ wurden empfangen.
2026-08-22T11:29:23.950,4RZ.XFRA,snapshot-GETTEX,2953,2.953,true,IBKR-Snapshot fuer 4RZ wurde empfangen.
2026-08-22T11:29:26.989,44C1.XFRA,historical-FWB,2172,2.172,false,IBKR-Fehler 162: Service für historische Marktdaten - Fehlermeldung:Die HMDS-Anfrage ergab keine Daten: 44C1@FWB Trades
2026-08-22T11:29:29.943,44C1.XFRA,snapshot-FWB,2952,2.952,true,IBKR-Snapshot fuer 44C1 wurde empfangen.
2026-08-22T11:29:30.935,DWNI.XFRA,historical-DXEDE,280,0.280,true,IBKR-Quotes fuer DWNI wurden empfangen.
2026-08-22T11:29:32.214,AJXA.XFRA,historical-AEB,282,0.282,false,IBKR-Fehler 2188: Up-to-the-second historical data requires additional subscription for the API.
2026-08-22T11:29:32.401,AJXA.XFRA,historical-SMART,187,0.187,false,IBKR-Fehler 2188: Up-to-the-second historical data requires additional subscription for the API.
2026-08-22T11:29:33.400,AJXA.XFRA,snapshot-AEB,1000,1.000,true,IBKR-Snapshot fuer AJAX wurde empfangen.
2026-08-22T11:29:34.274,4SP.XFRA,historical-DXEEN,297,0.297,true,IBKR-Quotes fuer SPIE wurden empfangen.
2026-08-22T11:29:35.180,MIVU.XFRA,historical-BATEDE,265,0.265,false,IBKR-Fehler 162: Service für historische Marktdaten - Fehlermeldung:Die HMDS-Anfrage ergab keine Daten: MIVUd@BATEDE Trades
2026-08-22T11:29:35.348,MIVU.XFRA,historical-SMART,157,0.157,false,IBKR-Fehler 2188: Up-to-the-second historical data requires additional subscription for the API.
2026-08-22T11:29:38.013,MIVU.XFRA,snapshot-BATEDE,2670,2.670,true,IBKR-Snapshot fuer MIVU wurde empfangen.
2026-08-22T11:29:40.670,UQ0.XFRA,historical-TGATE,2077,2.077,true,IBKR-Quotes fuer UQ0 wurden empfangen.
2026-08-22T11:29:44.053,UQ0.XFRA,snapshot-TGATE,3202,3.202,true,IBKR-Snapshot fuer UQ0 wurde empfangen.
2026-08-22T11:29:47.102,AE4.XFRA,historical-GETTEX,2187,2.187,true,IBKR-Quotes fuer AE4 wurden empfangen.
2026-08-22T11:29:50.084,2XD.XFRA,historical-TGATE,2094,2.094,true,IBKR-Quotes fuer 2XD wurden empfangen.
2026-08-22T11:29:52.860,AE9.XFRA,historical-TGATE,2125,2.125,true,IBKR-Quotes fuer AE9 wurden empfangen.
2026-08-22T11:29:55.924,10D.XFRA,historical-GETTEX,2093,2.093,true,IBKR-Quotes fuer 10D wurden empfangen.
2026-08-22T11:29:58.968,10D.XFRA,snapshot-GETTEX,2750,2.750,true,IBKR-Snapshot fuer 10D wurde empfangen.
2026-08-22T11:30:01.801,EAC.XFRA,historical-TGATE,2172,2.172,true,IBKR-Quotes fuer EAC wurden empfangen.
2026-08-22T11:30:04.550,MLB1.XFRA,historical-TGATE,2109,2.109,true,IBKR-Quotes fuer MLB1 wurden empfangen.
2026-08-22T11:30:07.510,MLL.XFRA,historical-TGATE,2092,2.092,true,IBKR-Quotes fuer MLL wurden empfangen.
2026-08-22T11:30:10.527,47Q.XFRA,historical-TGATE,2250,2.250,true,IBKR-Quotes fuer 47Q wurden empfangen.
2026-08-22T11:30:13.247,BIN.XFRA,historical-TGATE,2077,2.077,true,IBKR-Quotes fuer BIN wurden empfangen.
2026-08-22T11:30:16.989,BIN.XFRA,snapshot-TGATE,3437,3.437,true,IBKR-Snapshot fuer BIN wurde empfangen.
2026-08-22T11:30:19.798,E9P1.XFRA,historical-FWB,2172,2.172,false,IBKR-Fehler 162: Service für historische Marktdaten - Fehlermeldung:Die HMDS-Anfrage ergab keine Daten: E9P1@FWB Trades
2026-08-22T11:30:22.987,E9P1.XFRA,snapshot-FWB,3187,3.187,true,IBKR-Snapshot fuer E9P1 wurde empfangen.
2026-08-22T11:30:25.664,4VK.XFRA,historical-GETTEX,2093,2.093,true,IBKR-Quotes fuer 4VK wurden empfangen.
2026-08-22T11:30:28.515,9A2.XFRA,historical-TGATE,2186,2.186,true,IBKR-Quotes fuer 9A2 wurden empfangen.
2026-08-22T11:30:31.404,MLP.XFRA,historical-TGATE,2125,2.125,true,IBKR-Quotes fuer MLP wurden empfangen.
2026-08-22T11:30:34.362,DX2D.XFRA,historical-VSE,2062,2.062,false,IBKR-Fehler 2188: Up-to-the-second historical data requires additional subscription for the API.
2026-08-22T11:30:38.348,DX2D.XFRA,historical-SMART,3984,3.984,true,IBKR-Quotes fuer DX2D wurden empfangen.
2026-08-22T11:30:40.997,RUOC.XFRA,historical-TGATE,2062,2.062,true,IBKR-Quotes fuer RUOC wurden empfangen.
2026-08-22T11:30:44.014,48H.XFRA,historical-TGATE,2140,2.140,true,IBKR-Quotes fuer 48H wurden empfangen.
2026-08-22T11:30:44.981,VH2.XFRA,historical-DXEDE,327,0.327,true,IBKR-Quotes fuer VH2 wurden empfangen.
2026-08-22T11:30:46.000,AEU.XFRA,historical-DXEIT,265,0.265,true,IBKR-Quotes fuer PRY wurden empfangen.
2026-08-22T11:30:48.818,MOB.XFRA,historical-TGATE,2062,2.062,true,IBKR-Quotes fuer MOB wurden empfangen.
2026-08-22T11:30:51.735,DXSG.XFRA,historical-GETTEX2,2062,2.062,true,IBKR-Quotes fuer DXSG wurden empfangen.
2026-08-22T11:30:54.798,AFL.XFRA,historical-TGATE,2187,2.187,true,IBKR-Quotes fuer AFL wurden empfangen.
2026-08-22T11:30:55.846,FTK.XFRA,historical-DXEDE,282,0.282,true,IBKR-Quotes fuer FTK wurden empfangen.
2026-08-22T11:30:58.796,DY6.XFRA,historical-TGATE,2202,2.202,true,IBKR-Quotes fuer DY6 wurden empfangen.
2026-08-22T11:31:01.685,RWL.XFRA,historical-TGATE,2233,2.233,true,IBKR-Quotes fuer RWL wurden empfangen.
2026-08-22T11:31:04.563,DYH.XFRA,historical-TGATE,2217,2.217,true,IBKR-Quotes fuer DYH wurden empfangen.
2026-08-22T11:31:07.426,2A41.XFRA,historical-GETTEX,2093,2.093,true,IBKR-Quotes fuer AKTIA wurden empfangen.
2026-08-22T11:31:10.904,2A41.XFRA,snapshot-GETTEX,3187,3.187,true,IBKR-Snapshot fuer AKTIA wurde empfangen.
2026-08-22T11:31:13.734,48K.XFRA,historical-GETTEX2,2062,2.062,true,IBKR-Quotes fuer 48K wurden empfangen.
2026-08-22T11:31:16.481,RY4D.XFRA,historical-GETTEX,2077,2.077,true,IBKR-Quotes fuer RY4D wurden empfangen.
2026-08-22T11:31:19.346,MPCK.XFRA,historical-TGATE,2109,2.109,true,IBKR-Quotes fuer MPCK wurden empfangen.
2026-08-22T11:31:22.397,48L.XFRA,historical-FWB,2172,2.172,false,IBKR-Fehler 162: Service für historische Marktdaten - Fehlermeldung:Die HMDS-Anfrage ergab keine Daten: 48L@FWB Trades
2026-08-22T11:31:24.443,48L.XFRA,historical-SMART,2030,2.030,false,IBKR-Fehler 162: Service für historische Marktdaten - Fehlermeldung:Die HMDS-Anfrage ergab keine Daten: 48L@SMART Trades
2026-08-22T11:31:27.121,48L.XFRA,snapshot-FWB,2687,2.687,true,IBKR-Snapshot fuer 48L wurde empfangen.
2026-08-22T11:31:29.946,AK1.XFRA,historical-TGATE,2219,2.219,true,IBKR-Quotes fuer AK1 wurden empfangen.
2026-08-22T11:31:32.757,61F.XFRA,historical-FWB,2045,2.045,false,IBKR-Fehler 162: Service für historische Marktdaten - Fehlermeldung:Die HMDS-Anfrage ergab keine Daten: 61F@FWB Trades
2026-08-22T11:31:35.940,61F.XFRA,snapshot-FWB,3172,3.172,true,IBKR-Snapshot fuer 61F wurde empfangen.
2026-08-22T11:31:38.841,H221.XFRA,historical-TGATE,2094,2.094,true,IBKR-Quotes fuer H221 wurden empfangen.
2026-08-22T11:31:41.988,H221.XFRA,snapshot-TGATE,2952,2.952,true,IBKR-Snapshot fuer H221 wurde empfangen.
2026-08-22T11:31:43.170,AHYE.XFRA,historical-AQEUEN,282,0.282,true,IBKR-Quotes fuer AHYE wurden empfangen.
2026-08-22T11:31:46.030,AHYE.XFRA,snapshot-AQEUEN,2672,2.672,true,IBKR-Snapshot fuer AHYE wurde empfangen.
2026-08-22T11:31:48.761,48Q.XFRA,historical-FWB2,2077,2.077,true,IBKR-Quotes fuer 48Q0 wurden empfangen.
2026-08-22T11:31:51.621,EBUY.XFRA,historical-GETTEX,2093,2.093,true,IBKR-Quotes fuer EBUY wurden empfangen.
2026-08-22T11:31:54.460,UIQL.XFRA,historical-GETTEX,2079,2.079,true,IBKR-Quotes fuer UIQL wurden empfangen.
2026-08-22T11:31:58.088,UIQL.XFRA,snapshot-GETTEX,3437,3.437,true,IBKR-Snapshot fuer UIQL wurde empfangen.
2026-08-22T11:32:01.005,E07.XFRA,historical-GETTEX2,2046,2.046,false,IBKR-Fehler 162: Service für historische Marktdaten - Fehlermeldung:Die HMDS-Anfrage ergab keine Daten: E07@GETTEX2 Trades
2026-08-22T11:32:03.047,E07.XFRA,historical-SMART,2047,2.047,true,IBKR-Quotes fuer E07 wurden empfangen.
2026-08-22T11:32:05.716,MPV.XFRA,historical-TGATE,2062,2.062,true,IBKR-Quotes fuer MPV wurden empfangen.
2026-08-22T11:32:09.100,MPV.XFRA,snapshot-TGATE,3202,3.202,true,IBKR-Snapshot fuer MPV wurde empfangen.
2026-08-22T11:32:11.954,AK3.XFRA,historical-TGATE,2094,2.094,true,IBKR-Quotes fuer AK3 wurden empfangen.
2026-08-22T11:32:14.910,MSAG.XFRA,historical-TGATE,2094,2.094,true,IBKR-Quotes fuer MSAG wurden empfangen.
2026-08-22T11:32:15.835,AIXA.XFRA,historical-DXEDE,282,0.282,true,IBKR-Quotes fuer AIXA wurden empfangen.
2026-08-22T11:32:17.078,EDP.XFRA,historical-BVL,266,0.266,false,IBKR-Fehler 2188: Up-to-the-second historical data requires additional subscription for the API.
2026-08-22T11:32:17.243,EDP.XFRA,historical-SMART,171,0.171,false,IBKR-Fehler 2188: Up-to-the-second historical data requires additional subscription for the API.
2026-08-22T11:32:18.452,EDP.XFRA,snapshot-BVL,1203,1.203,true,IBKR-Snapshot fuer EDP wurde empfangen.
2026-08-22T11:32:21.074,S4O0.XFRA,historical-FWB,2031,2.031,false,IBKR-Fehler 162: Service für historische Marktdaten - Fehlermeldung:Die HMDS-Anfrage ergab keine Daten: S4O0@FWB Trades
2026-08-22T11:32:23.994,S4O0.XFRA,snapshot-FWB,2921,2.921,true,IBKR-Snapshot fuer S4O0 wurde empfangen.
2026-08-22T11:32:26.769,49V.XFRA,historical-TGATE,2061,2.061,true,IBKR-Quotes fuer 49V wurden empfangen.
2026-08-22T11:32:29.827,2EE.XFRA,historical-GETTEX,2172,2.172,true,IBKR-Quotes fuer 2EE wurden empfangen.
2026-08-22T11:32:30.985,E15G.XFRA,historical-BATEDE,280,0.280,false,IBKR-Fehler 162: Service für historische Marktdaten - Fehlermeldung:Die HMDS-Anfrage ergab keine Daten: E15Gd@BATEDE Trades
2026-08-22T11:32:34.942,E15G.XFRA,historical-SMART,3952,3.952,true,IBKR-Quotes fuer E15G wurden empfangen.
2026-08-22T11:32:38.120,E15G.XFRA,snapshot-BATEDE,2952,2.952,true,IBKR-Snapshot fuer E15G wurde empfangen.
2026-08-22T11:32:39.084,E1P0.XFRA,historical-AEB,297,0.297,false,IBKR-Fehler 2188: Up-to-the-second historical data requires additional subscription for the API.
2026-08-22T11:32:39.289,E1P0.XFRA,historical-SMART,218,0.218,false,IBKR-Fehler 2188: Up-to-the-second historical data requires additional subscription for the API.
2026-08-22T11:32:40.377,E1P0.XFRA,snapshot-AEB,1077,1.077,true,IBKR-Snapshot fuer ENVI wurde empfangen.
2026-08-22T11:32:43.179,AKN.XFRA,historical-GETTEX2,2125,2.125,false,IBKR-Fehler 162: Service für historische Marktdaten - Fehlermeldung:Die HMDS-Anfrage ergab keine Daten: AKN@GETTEX2 Trades
2026-08-22T11:32:45.212,AKN.XFRA,historical-SMART,2032,2.032,true,IBKR-Quotes fuer AKN wurden empfangen.
2026-08-22T11:32:46.104,MSBA.XFRA,historical-AQEUEN,297,0.297,true,IBKR-Quotes fuer MEMS wurden empfangen.
2026-08-22T11:32:49.071,MSPA.XFRA,historical-GETTEX,2109,2.109,true,IBKR-Quotes fuer IAM wurden empfangen.
2026-08-22T11:32:50.049,AKUP.XFRA,historical-AEB,312,0.312,false,IBKR-Fehler 2188: Up-to-the-second historical data requires additional subscription for the API.
2026-08-22T11:32:50.244,AKUP.XFRA,historical-SMART,202,0.202,false,IBKR-Fehler 2188: Up-to-the-second historical data requires additional subscription for the API.
2026-08-22T11:32:50.739,AKUP.XFRA,snapshot-AEB,484,0.484,true,IBKR-Snapshot fuer AKZA wurde empfangen.
2026-08-22T11:32:53.523,4AB.XFRA,historical-TGATE,2172,2.172,true,IBKR-Quotes fuer 4AB wurden empfangen.
2026-08-22T11:32:56.421,UL5A.XFRA,historical-GETTEX,2125,2.125,true,IBKR-Quotes fuer BQE wurden empfangen.
2026-08-22T11:32:59.885,UL5A.XFRA,snapshot-GETTEX,3170,3.170,true,IBKR-Snapshot fuer BQE wurde empfangen.
2026-08-22T11:33:02.645,ALG.XFRA,historical-TGATE,2077,2.077,true,IBKR-Quotes fuer ALG wurden empfangen.
2026-08-22T11:33:03.714,G49N.XFRA,historical-DXEEN,297,0.297,true,IBKR-Quotes fuer SIGHT wurden empfangen.
2026-08-22T11:33:06.563,E20.XFRA,historical-GETTEX,2077,2.077,true,IBKR-Quotes fuer E20 wurden empfangen.
2026-08-22T11:33:09.309,AMI.XFRA,historical-TGATE,2077,2.077,true,IBKR-Quotes fuer AMI wurden empfangen.
2026-08-22T11:33:12.323,MT1.XFRA,historical-TGATE,2250,2.250,true,IBKR-Quotes fuer MT1 wurden empfangen.
2026-08-22T11:33:15.955,MT1.XFRA,snapshot-TGATE,3438,3.438,true,IBKR-Snapshot fuer MT1 wurde empfangen.
2026-08-22T11:33:18.806,VIH1.XFRA,historical-TGATE,2202,2.202,true,IBKR-Quotes fuer VIH1 wurden empfangen.
2026-08-22T11:33:21.545,3MG.XFRA,historical-GETTEX2,2077,2.077,true,IBKR-Quotes fuer 3MG wurden empfangen.
2026-08-22T11:33:24.936,3MG.XFRA,snapshot-GETTEX2,3202,3.202,true,IBKR-Snapshot fuer 3MG wurde empfangen.
2026-08-22T11:33:27.803,AMK.XFRA,historical-TGATE,2108,2.108,true,IBKR-Quotes fuer AMK wurden empfangen.
2026-08-22T11:33:28.846,MTX.XFRA,historical-DXEDE,282,0.282,true,IBKR-Quotes fuer MTX wurden empfangen.
2026-08-22T11:33:29.891,S5U5.XFRA,historical-DXEIT,280,0.280,true,IBKR-Quotes fuer SFL wurden empfangen.
2026-08-22T11:33:30.941,4AW.XFRA,historical-AQEUEN,280,0.280,true,IBKR-Quotes fuer NACON wurden empfangen.
2026-08-22T11:33:34.093,4AW.XFRA,snapshot-AQEUEN,2954,2.954,true,IBKR-Snapshot fuer NACON wurde empfangen.
2026-08-22T11:33:35.021,E3B0.XFRA,historical-DXEEN,265,0.265,true,IBKR-Quotes fuer ETL wurden empfangen.
2026-08-22T11:33:36.086,E6Q.XFRA,historical-DXEEN,390,0.390,true,IBKR-Quotes fuer GOLD wurden empfangen.
2026-08-22T11:33:38.800,3NR.XFRA,historical-TGATE,2062,2.062,true,IBKR-Quotes fuer 3NR wurden empfangen.
2026-08-22T11:33:41.789,ANL.XFRA,historical-TGATE,2202,2.202,true,IBKR-Quotes fuer ANL wurden empfangen.
2026-08-22T11:33:44.747,AOA.XFRA,historical-TGATE,2093,2.093,true,IBKR-Quotes fuer AOA wurden empfangen.
2026-08-22T11:33:47.573,AOC.XFRA,historical-TGATE,2078,2.078,true,IBKR-Quotes fuer AOC wurden empfangen.
2026-08-22T11:33:50.668,EGO.XFRA,historical-GETTEX,2109,2.109,true,IBKR-Quotes fuer EGO wurden empfangen.
2026-08-22T11:33:53.516,EGT.XFRA,historical-GETTEX,2061,2.061,true,IBKR-Quotes fuer EGT wurden empfangen.
2026-08-22T11:33:56.896,EGT.XFRA,snapshot-GETTEX,3186,3.186,true,IBKR-Snapshot fuer EGT wurde empfangen.
2026-08-22T11:33:58.112,VIR.XFRA,historical-DXEES,469,0.469,true,IBKR-Quotes fuer VID wurden empfangen.
2026-08-22T11:34:00.933,E8F.XFRA,historical-TGATE,2062,2.062,true,IBKR-Quotes fuer E8F wurden empfangen.
2026-08-22T11:34:04.134,E8F.XFRA,snapshot-TGATE,3015,3.015,true,IBKR-Snapshot fuer E8F wurde empfangen.
2026-08-22T11:34:06.903,EGV2.XFRA,historical-GETTEX,2109,2.109,true,IBKR-Quotes fuer EGV2 wurden empfangen.
2026-08-22T11:34:09.862,LQAG.XFRA,historical-TGATE,2202,2.202,true,IBKR-Quotes fuer LQAG wurden empfangen.
2026-08-22T11:34:12.834,AP2.XFRA,historical-TGATE,2219,2.219,true,IBKR-Quotes fuer AP2 wurden empfangen.
2026-08-22T11:34:15.836,UK2.XFRA,historical-TGATE,2234,2.234,true,IBKR-Quotes fuer UK2 wurden empfangen.
2026-08-22T11:34:18.657,4B1.XFRA,historical-GETTEX2,2062,2.062,true,IBKR-Quotes fuer 4B1 wurden empfangen.
2026-08-22T11:34:21.424,S6X0.XFRA,historical-GETTEX2,2093,2.093,true,IBKR-Quotes fuer S6X0 wurden empfangen.
2026-08-22T11:34:25.037,S6X0.XFRA,snapshot-GETTEX2,3422,3.422,true,IBKR-Snapshot fuer S6X0 wurde empfangen.
2026-08-22T11:34:27.811,MUM.XFRA,historical-TGATE,2140,2.140,true,IBKR-Quotes fuer MUM wurden empfangen.
2026-08-22T11:34:30.772,92P.XFRA,historical-TGATE,2094,2.094,true,IBKR-Quotes fuer 92P wurden empfangen.
2026-08-22T11:34:33.989,92P.XFRA,snapshot-TGATE,2687,2.687,true,IBKR-Snapshot fuer 92P wurde empfangen.
2026-08-22T11:34:36.732,MUB.XFRA,historical-TGATE,2094,2.094,true,IBKR-Quotes fuer MUB wurden empfangen.
2026-08-22T11:34:39.512,4BW.XFRA,historical-TGATE,2125,2.125,true,IBKR-Quotes fuer 4BW wurden empfangen.
2026-08-22T11:34:42.367,E908.XFRA,historical-TGATE,2093,2.093,true,IBKR-Quotes fuer E908 wurden empfangen.
2026-08-22T11:34:45.260,E909.XFRA,historical-TGATE,2125,2.125,true,IBKR-Quotes fuer E909 wurden empfangen.
2026-08-22T11:34:48.112,CMS.XFRA,historical-TGATE,2187,2.187,true,IBKR-Quotes fuer CMS wurden empfangen.
2026-08-22T11:34:50.825,ARC.XFRA,historical-TGATE,2063,2.063,true,IBKR-Quotes fuer ARC wurden empfangen.
2026-08-22T11:34:53.745,EAJF.XFRA,historical-GETTEX,2155,2.155,true,IBKR-Quotes fuer VAL wurden empfangen.
2026-08-22T11:34:56.569,3JC0.XFRA,historical-TGATE,2078,2.078,true,IBKR-Quotes fuer 3JC0 wurden empfangen.
2026-08-22T11:34:59.974,3JC0.XFRA,snapshot-TGATE,3204,3.204,true,IBKR-Snapshot fuer 3JC0 wurde empfangen.
2026-08-22T11:35:01.280,UNVB.XFRA,historical-AEB,437,0.437,false,IBKR-Fehler 2188: Up-to-the-second historical data requires additional subscription for the API.
2026-08-22T11:35:01.446,UNVB.XFRA,historical-SMART,172,0.172,false,IBKR-Fehler 2188: Up-to-the-second historical data requires additional subscription for the API.
2026-08-22T11:35:01.938,UNVB.XFRA,snapshot-AEB,483,0.483,true,IBKR-Snapshot fuer UNVB wurde empfangen.
2026-08-22T11:35:04.714,4CQA.XFRA,historical-TGATE,2079,2.079,true,IBKR-Quotes fuer 4CQA wurden empfangen.
2026-08-22T11:35:07.442,4FAP.XFRA,historical-TGATE,2062,2.062,true,IBKR-Quotes fuer 4FAP wurden empfangen.
2026-08-22T11:35:10.188,AND.XFRA,historical-TGATE,2077,2.077,true,IBKR-Quotes fuer AND wurden empfangen.
2026-08-22T11:35:12.936,AUK.XFRA,historical-TGATE,2092,2.092,true,IBKR-Quotes fuer AUK wurden empfangen.
2026-08-22T11:35:16.054,AUK.XFRA,snapshot-TGATE,2937,2.937,true,IBKR-Snapshot fuer AUK wurde empfangen.
2026-08-22T11:35:18.891,ANK.XFRA,historical-GETTEX2,2061,2.061,true,IBKR-Quotes fuer ANK wurden empfangen.
2026-08-22T11:35:22.062,ANK.XFRA,snapshot-GETTEX2,2952,2.952,true,IBKR-Snapshot fuer ANK wurde empfangen.
2026-08-22T11:35:24.917,VODJ.XFRA,historical-TGATE,2202,2.202,true,IBKR-Quotes fuer VODJ wurden empfangen.
2026-08-22T11:35:27.730,EGZ.XFRA,historical-GETTEX,2155,2.155,true,IBKR-Quotes fuer EGZ wurden empfangen.
2026-08-22T11:35:31.123,EGZ.XFRA,snapshot-GETTEX,3218,3.218,true,IBKR-Snapshot fuer EGZ wurde empfangen.
